# Testing boundary problem 2
0.212	-0.5392	-0.5392
0.213	-0.538	-0.5379
0.214	-0.5367	-0.5367
0.215	-0.5355	-0.5355
0.216	-0.5343	-0.5342
0.217	-0.533	-0.533
0.218	-0.5318	-0.5318
0.219	-0.5306	-0.5305
0.22	-0.5293	-0.5293
0.221	-0.5281	-0.5281
0.222	-0.5269	-0.5268
0.223	-0.5257	-0.5256
0.224	-0.5244	-0.5244
0.225	-0.5232	-0.5232
0.226	-0.522	-0.522
0.227	-0.5208	-0.5208
0.228	-0.5196	-0.5195
0.229	-0.5184	-0.5183
0.23	-0.5172	-0.5171
0.231	-0.516	-0.5159
0.232	-0.5148	-0.5147
0.233	-0.5136	-0.5135
0.234	-0.5124	-0.5123
0.235	-0.5112	-0.5111
0.236	-0.51	-0.5099
0.237	-0.5088	-0.5087
0.238	-0.5076	-0.5076
0.239	-0.5064	-0.5064
0.24	-0.5052	-0.5052
0.241	-0.504	-0.504
0.242	-0.5029	-0.5028
0.243	-0.5017	-0.5016
0.244	-0.5005	-0.5005
0.245	-0.4993	-0.4993
0.246	-0.4982	-0.4981
0.247	-0.497	-0.497
0.248	-0.4958	-0.4958
0.249	-0.4947	-0.4946
0.25	-0.4935	-0.4935
0.251	-0.4923	-0.4923
0.252	-0.4912	-0.4911
0.253	-0.49	-0.49
0.254	-0.4889	-0.4888
0.255	-0.4877	-0.4877
0.256	-0.4866	-0.4865
0.257	-0.4854	-0.4854
0.258	-0.4843	-0.4842
0.259	-0.4831	-0.4831
0.26	-0.482	-0.482
0.261	-0.4809	-0.4808
0.262	-0.4797	-0.4797
0.263	-0.4786	-0.4785
0.264	-0.4774	-0.4774
0.265	-0.4763	-0.4763
0.266	-0.4752	-0.4752
0.267	-0.4741	-0.474
0.268	-0.4729	-0.4729
0.269	-0.4718	-0.4718
0.27	-0.4707	-0.4707
0.271	-0.4696	-0.4695
0.272	-0.4685	-0.4684
0.273	-0.4673	-0.4673
0.274	-0.4662	-0.4662
0.275	-0.4651	-0.4651
0.276	-0.464	-0.464
0.277	-0.4629	-0.4629
0.278	-0.4618	-0.4618
0.279	-0.4607	-0.4607
0.28	-0.4596	-0.4596
0.281	-0.4585	-0.4585
0.282	-0.4574	-0.4574
0.283	-0.4563	-0.4563
0.284	-0.4552	-0.4552
0.285	-0.4541	-0.4541
0.286	-0.453	-0.453
0.287	-0.452	-0.4519
0.288	-0.4509	-0.4508
0.289	-0.4498	-0.4498
0.29	-0.4487	-0.4487
0.291	-0.4476	-0.4476
0.292	-0.4466	-0.4465
0.293	-0.4455	-0.4455
0.294	-0.4444	-0.4444
0.295	-0.4433	-0.4433
0.296	-0.4423	-0.4422
0.297	-0.4412	-0.4412
0.298	-0.4401	-0.4401
0.299	-0.4391	-0.4391
0.3	-0.438	-0.438
0.301	-0.437	-0.4369
0.302	-0.4359	-0.4359
0.303	-0.4349	-0.4348
0.304	-0.4338	-0.4338
0.305	-0.4328	-0.4327
0.306	-0.4317	-0.4317
0.307	-0.4307	-0.4306
0.308	-0.4296	-0.4296
0.309	-0.4286	-0.4285
0.31	-0.4275	-0.4275
0.311	-0.4265	-0.4265
0.312	-0.4254	-0.4254
0.313	-0.4244	-0.4244
0.314	-0.4234	-0.4234
0.315	-0.4223	-0.4223
0.316	-0.4213	-0.4213
0.317	-0.4203	-0.4203
0.318	-0.4193	-0.4192
0.319	-0.4182	-0.4182
0.32	-0.4172	-0.4172
0.321	-0.4162	-0.4162
0.322	-0.4152	-0.4151
0.323	-0.4142	-0.4141
0.324	-0.4131	-0.4131
0.325	-0.4121	-0.4121
0.326	-0.4111	-0.4111
0.327	-0.4101	-0.4101
0.328	-0.4091	-0.4091
0.329	-0.4081	-0.4081
0.33	-0.4071	-0.4071
0.331	-0.4061	-0.4061
0.332	-0.4051	-0.4051
0.333	-0.4041	-0.4041
0.334	-0.4031	-0.4031
0.335	-0.4021	-0.4021
0.336	-0.4011	-0.4011
0.337	-0.4001	-0.4001
0.338	-0.3991	-0.3991
0.339	-0.3981	-0.3981
0.34	-0.3972	-0.3971
0.341	-0.3962	-0.3961
0.342	-0.3952	-0.3952
0.343	-0.3942	-0.3942
0.344	-0.3932	-0.3932
0.345	-0.3922	-0.3922
0.346	-0.3913	-0.3912
0.347	-0.3903	-0.3903
0.348	-0.3893	-0.3893
0.349	-0.3884	-0.3883
0.35	-0.3874	-0.3874
0.351	-0.3864	-0.3864
0.352	-0.3855	-0.3854
0.353	-0.3845	-0.3845
0.354	-0.3835	-0.3835
0.355	-0.3826	-0.3825
0.356	-0.3816	-0.3816
0.357	-0.3807	-0.3806
0.358	-0.3797	-0.3797
0.359	-0.3788	-0.3787
0.36	-0.3778	-0.3778
0.361	-0.3769	-0.3768
0.362	-0.3759	-0.3759
0.363	-0.375	-0.3749
0.364	-0.374	-0.374
0.365	-0.3731	-0.373
0.366	-0.3721	-0.3721
0.367	-0.3712	-0.3712
0.368	-0.3703	-0.3702
0.369	-0.3693	-0.3693
0.37	-0.3684	-0.3684
0.371	-0.3674	-0.3674
0.372	-0.3665	-0.3665
0.373	-0.3656	-0.3656
0.374	-0.3647	-0.3646
0.375	-0.3637	-0.3637
0.376	-0.3628	-0.3628
0.377	-0.3619	-0.3619
0.378	-0.361	-0.3609
0.379	-0.36	-0.36
0.38	-0.3591	-0.3591
0.381	-0.3582	-0.3582
0.382	-0.3573	-0.3573
0.383	-0.3564	-0.3564
0.384	-0.3555	-0.3555
0.385	-0.3546	-0.3545
0.386	-0.3537	-0.3536
0.387	-0.3528	-0.3527
0.388	-0.3518	-0.3518
0.389	-0.3509	-0.3509
0.39	-0.35	-0.35
0.391	-0.3491	-0.3491
0.392	-0.3482	-0.3482
0.393	-0.3473	-0.3473
0.394	-0.3465	-0.3464
0.395	-0.3456	-0.3455
0.396	-0.3447	-0.3446
0.397	-0.3438	-0.3438
0.398	-0.3429	-0.3429
0.399	-0.342	-0.342
0.4	-0.3411	-0.3411
0.401	-0.3402	-0.3402
0.402	-0.3393	-0.3393
0.403	-0.3385	-0.3384
0.404	-0.3376	-0.3376
0.405	-0.3367	-0.3367
0.406	-0.3358	-0.3358
0.407	-0.335	-0.3349
0.408	-0.3341	-0.3341
0.409	-0.3332	-0.3332
0.41	-0.3323	-0.3323
0.411	-0.3315	-0.3315
0.412	-0.3306	-0.3306
0.413	-0.3297	-0.3297
0.414	-0.3289	-0.3289
0.415	-0.328	-0.328
0.416	-0.3272	-0.3271
0.417	-0.3263	-0.3263
0.418	-0.3254	-0.3254
0.419	-0.3246	-0.3246
0.42	-0.3237	-0.3237
0.421	-0.3229	-0.3229
0.422	-0.322	-0.322
0.423	-0.3212	-0.3211
0.424	-0.3203	-0.3203
0.425	-0.3195	-0.3195
0.426	-0.3186	-0.3186
0.427	-0.3178	-0.3178
0.428	-0.3169	-0.3169
0.429	-0.3161	-0.3161
0.43	-0.3153	-0.3152
0.431	-0.3144	-0.3144
0.432	-0.3136	-0.3136
0.433	-0.3127	-0.3127
0.434	-0.3119	-0.3119
0.435	-0.3111	-0.3111
0.436	-0.3102	-0.3102
0.437	-0.3094	-0.3094
0.438	-0.3086	-0.3086
0.439	-0.3078	-0.3077
0.44	-0.3069	-0.3069
0.441	-0.3061	-0.3061
0.442	-0.3053	-0.3053
0.443	-0.3045	-0.3044
0.444	-0.3037	-0.3036
0.445	-0.3028	-0.3028
0.446	-0.302	-0.302
0.447	-0.3012	-0.3012
0.448	-0.3004	-0.3004
0.449	-0.2996	-0.2996
0.45	-0.2988	-0.2987
0.451	-0.298	-0.2979
0.452	-0.2971	-0.2971
0.453	-0.2963	-0.2963
0.454	-0.2955	-0.2955
0.455	-0.2947	-0.2947
0.456	-0.2939	-0.2939
0.457	-0.2931	-0.2931
0.458	-0.2923	-0.2923
0.459	-0.2915	-0.2915
0.46	-0.2907	-0.2907
0.461	-0.2899	-0.2899
0.462	-0.2891	-0.2891
0.463	-0.2883	-0.2883
0.464	-0.2876	-0.2875
0.465	-0.2868	-0.2867
0.466	-0.286	-0.286
0.467	-0.2852	-0.2852
0.468	-0.2844	-0.2844
0.469	-0.2836	-0.2836
0.47	-0.2828	-0.2828
0.471	-0.282	-0.282
0.472	-0.2813	-0.2812
0.473	-0.2805	-0.2805
0.474	-0.2797	-0.2797
0.475	-0.2789	-0.2789
0.476	-0.2782	-0.2781
0.477	-0.2774	-0.2774
0.478	-0.2766	-0.2766
0.479	-0.2758	-0.2758
0.48	-0.2751	-0.275
0.481	-0.2743	-0.2743
0.482	-0.2735	-0.2735
0.483	-0.2728	-0.2727
0.484	-0.272	-0.272
0.485	-0.2712	-0.2712
0.486	-0.2705	-0.2705
0.487	-0.2697	-0.2697
0.488	-0.2689	-0.2689
0.489	-0.2682	-0.2682
0.49	-0.2674	-0.2674
0.491	-0.2667	-0.2667
0.492	-0.2659	-0.2659
0.493	-0.2652	-0.2652
0.494	-0.2644	-0.2644
0.495	-0.2637	-0.2636
0.496	-0.2629	-0.2629
0.497	-0.2622	-0.2622
0.498	-0.2614	-0.2614
0.499	-0.2607	-0.2607
0.5	-0.2599	-0.2599
0.501	-0.2592	-0.2592
0.502	-0.2584	-0.2584
0.503	-0.2577	-0.2577
0.504	-0.257	-0.2569
0.505	-0.2562	-0.2562
0.506	-0.2555	-0.2555
0.507	-0.2548	-0.2547
0.508	-0.254	-0.254
0.509	-0.2533	-0.2533
0.51	-0.2526	-0.2525
0.511	-0.2518	-0.2518
0.512	-0.2511	-0.2511
0.513	-0.2504	-0.2504
0.514	-0.2496	-0.2496
0.515	-0.2489	-0.2489
0.516	-0.2482	-0.2482
0.517	-0.2475	-0.2474
0.518	-0.2467	-0.2467
0.519	-0.246	-0.246
0.52	-0.2453	-0.2453
0.521	-0.2446	-0.2446
0.522	-0.2439	-0.2439
0.523	-0.2432	-0.2431
0.524	-0.2424	-0.2424
0.525	-0.2417	-0.2417
0.526	-0.241	-0.241
0.527	-0.2403	-0.2403
0.528	-0.2396	-0.2396
0.529	-0.2389	-0.2389
0.53	-0.2382	-0.2382
0.531	-0.2375	-0.2375
0.532	-0.2368	-0.2367
0.533	-0.2361	-0.236
0.534	-0.2354	-0.2353
0.535	-0.2347	-0.2346
0.536	-0.234	-0.2339
0.537	-0.2333	-0.2332
0.538	-0.2326	-0.2325
0.539	-0.2319	-0.2318
0.54	-0.2312	-0.2311
0.541	-0.2305	-0.2304
0.542	-0.2298	-0.2298
0.543	-0.2291	-0.2291
0.544	-0.2284	-0.2284
0.545	-0.2277	-0.2277
0.546	-0.227	-0.227
0.547	-0.2263	-0.2263
0.548	-0.2256	-0.2256
0.549	-0.2249	-0.2249
0.55	-0.2243	-0.2242
0.551	-0.2236	-0.2236
0.552	-0.2229	-0.2229
0.553	-0.2222	-0.2222
0.554	-0.2215	-0.2215
0.555	-0.2209	-0.2208
0.556	-0.2202	-0.2202
0.557	-0.2195	-0.2195
0.558	-0.2188	-0.2188
0.559	-0.2182	-0.2181
0.56	-0.2175	-0.2175
0.561	-0.2168	-0.2168
0.562	-0.2161	-0.2161
0.563	-0.2155	-0.2155
0.564	-0.2148	-0.2148
0.565	-0.2141	-0.2141
0.566	-0.2135	-0.2134
0.567	-0.2128	-0.2128
0.568	-0.2121	-0.2121
0.569	-0.2115	-0.2115
0.57	-0.2108	-0.2108
0.571	-0.2101	-0.2101
0.572	-0.2095	-0.2095
0.573	-0.2088	-0.2088
0.574	-0.2082	-0.2082
0.575	-0.2075	-0.2075
0.576	-0.2069	-0.2068
0.577	-0.2062	-0.2062
0.578	-0.2055	-0.2055
0.579	-0.2049	-0.2049
0.58	-0.2042	-0.2042
0.581	-0.2036	-0.2036
0.582	-0.2029	-0.2029
0.583	-0.2023	-0.2023
0.584	-0.2016	-0.2016
0.585	-0.201	-0.201
0.586	-0.2004	-0.2003
0.587	-0.1997	-0.1997
0.588	-0.1991	-0.1991
0.589	-0.1984	-0.1984
0.59	-0.1978	-0.1978
0.591	-0.1971	-0.1971
0.592	-0.1965	-0.1965
0.593	-0.1959	-0.1959
0.594	-0.1952	-0.1952
0.595	-0.1946	-0.1946
0.596	-0.194	-0.1939
0.597	-0.1933	-0.1933
0.598	-0.1927	-0.1927
0.599	-0.1921	-0.192
0.6	-0.1914	-0.1914
0.601	-0.1908	-0.1908
0.602	-0.1902	-0.1902
0.603	-0.1895	-0.1895
0.604	-0.1889	-0.1889
0.605	-0.1883	-0.1883
0.606	-0.1877	-0.1877
0.607	-0.187	-0.187
0.608	-0.1864	-0.1864
0.609	-0.1858	-0.1858
0.61	-0.1852	-0.1852
0.611	-0.1846	-0.1845
0.612	-0.1839	-0.1839
0.613	-0.1833	-0.1833
0.614	-0.1827	-0.1827
0.615	-0.1821	-0.1821
0.616	-0.1815	-0.1815
0.617	-0.1809	-0.1808
0.618	-0.1802	-0.1802
0.619	-0.1796	-0.1796
0.62	-0.179	-0.179
0.621	-0.1784	-0.1784
0.622	-0.1778	-0.1778
0.623	-0.1772	-0.1772
0.624	-0.1766	-0.1766
0.625	-0.176	-0.176
0.626	-0.1754	-0.1754
0.627	-0.1748	-0.1748
0.628	-0.1742	-0.1742
0.629	-0.1736	-0.1736
0.63	-0.173	-0.173
0.631	-0.1724	-0.1724
0.632	-0.1718	-0.1718
0.633	-0.1712	-0.1712
0.634	-0.1706	-0.1706
0.635	-0.17	-0.17
0.636	-0.1694	-0.1694
0.637	-0.1688	-0.1688
0.638	-0.1682	-0.1682
0.639	-0.1676	-0.1676
0.64	-0.167	-0.167
0.641	-0.1664	-0.1664
0.642	-0.1658	-0.1658
0.643	-0.1652	-0.1652
0.644	-0.1646	-0.1646
0.645	-0.1641	-0.164
0.646	-0.1635	-0.1635
0.647	-0.1629	-0.1629
0.648	-0.1623	-0.1623
0.649	-0.1617	-0.1617
0.65	-0.1611	-0.1611
0.651	-0.1605	-0.1605
0.652	-0.16	-0.16
0.653	-0.1594	-0.1594
0.654	-0.1588	-0.1588
0.655	-0.1582	-0.1582
0.656	-0.1577	-0.1576
0.657	-0.1571	-0.1571
0.658	-0.1565	-0.1565
0.659	-0.1559	-0.1559
0.66	-0.1554	-0.1553
0.661	-0.1548	-0.1548
0.662	-0.1542	-0.1542
0.663	-0.1536	-0.1536
0.664	-0.1531	-0.1531
0.665	-0.1525	-0.1525
0.666	-0.1519	-0.1519
0.667	-0.1514	-0.1513
0.668	-0.1508	-0.1508
0.669	-0.1502	-0.1502
0.67	-0.1497	-0.1496
0.671	-0.1491	-0.1491
0.672	-0.1485	-0.1485
0.673	-0.148	-0.148
0.674	-0.1474	-0.1474
0.675	-0.1468	-0.1468
0.676	-0.1463	-0.1463
0.677	-0.1457	-0.1457
0.678	-0.1452	-0.1452
0.679	-0.1446	-0.1446
0.68	-0.1441	-0.144
0.681	-0.1435	-0.1435
0.682	-0.1429	-0.1429
0.683	-0.1424	-0.1424
0.684	-0.1418	-0.1418
0.685	-0.1413	-0.1413
0.686	-0.1407	-0.1407
0.687	-0.1402	-0.1402
0.688	-0.1396	-0.1396
0.689	-0.1391	-0.1391
0.69	-0.1385	-0.1385
0.691	-0.138	-0.138
0.692	-0.1374	-0.1374
0.693	-0.1369	-0.1369
0.694	-0.1363	-0.1363
0.695	-0.1358	-0.1358
0.696	-0.1353	-0.1353
0.697	-0.1347	-0.1347
0.698	-0.1342	-0.1342
0.699	-0.1336	-0.1336
0.7	-0.1331	-0.1331
0.701	-0.1326	-0.1325
0.702	-0.132	-0.132
0.703	-0.1315	-0.1315
0.704	-0.1309	-0.1309
0.705	-0.1304	-0.1304
0.706	-0.1299	-0.1299
0.707	-0.1293	-0.1293
0.708	-0.1288	-0.1288
0.709	-0.1283	-0.1283
0.71	-0.1277	-0.1277
0.711	-0.1272	-0.1272
0.712	-0.1267	-0.1267
0.713	-0.1261	-0.1261
0.714	-0.1256	-0.1256
0.715	-0.1251	-0.1251
0.716	-0.1246	-0.1246
0.717	-0.124	-0.124
0.718	-0.1235	-0.1235
0.719	-0.123	-0.123
0.72	-0.1225	-0.1225
0.721	-0.1219	-0.1219
0.722	-0.1214	-0.1214
0.723	-0.1209	-0.1209
0.724	-0.1204	-0.1204
0.725	-0.1198	-0.1198
0.726	-0.1193	-0.1193
0.727	-0.1188	-0.1188
0.728	-0.1183	-0.1183
0.729	-0.1178	-0.1178
0.73	-0.1173	-0.1172
0.731	-0.1167	-0.1167
0.732	-0.1162	-0.1162
0.733	-0.1157	-0.1157
0.734	-0.1152	-0.1152
0.735	-0.1147	-0.1147
0.736	-0.1142	-0.1142
0.737	-0.1137	-0.1137
0.738	-0.1131	-0.1131
0.739	-0.1126	-0.1126
0.74	-0.1121	-0.1121
0.741	-0.1116	-0.1116
0.742	-0.1111	-0.1111
0.743	-0.1106	-0.1106
0.744	-0.1101	-0.1101
0.745	-0.1096	-0.1096
0.746	-0.1091	-0.1091
0.747	-0.1086	-0.1086
0.748	-0.1081	-0.1081
0.749	-0.1076	-0.1076
0.75	-0.1071	-0.1071
0.751	-0.1066	-0.1066
0.752	-0.1061	-0.1061
0.753	-0.1056	-0.1056
0.754	-0.1051	-0.1051
0.755	-0.1046	-0.1046
0.756	-0.1041	-0.1041
0.757	-0.1036	-0.1036
0.758	-0.1031	-0.1031
0.759	-0.1026	-0.1026
0.76	-0.1021	-0.1021
0.761	-0.1016	-0.1016
0.762	-0.1011	-0.1011
0.763	-0.1006	-0.1006
0.764	-0.1001	-0.1001
0.765	-0.09963	-0.09962
0.766	-0.09914	-0.09913
0.767	-0.09865	-0.09864
0.768	-0.09816	-0.09815
0.769	-0.09767	-0.09766
0.77	-0.09718	-0.09718
0.771	-0.0967	-0.09669
0.772	-0.09621	-0.0962
0.773	-0.09572	-0.09572
0.774	-0.09524	-0.09523
0.775	-0.09475	-0.09475
0.776	-0.09427	-0.09426
0.777	-0.09379	-0.09378
0.778	-0.0933	-0.0933
0.779	-0.09282	-0.09281
0.78	-0.09234	-0.09233
0.781	-0.09186	-0.09185
0.782	-0.09138	-0.09137
0.783	-0.0909	-0.09089
0.784	-0.09042	-0.09041
0.785	-0.08994	-0.08994
0.786	-0.08947	-0.08946
0.787	-0.08899	-0.08898
0.788	-0.08851	-0.08851
0.789	-0.08804	-0.08803
0.79	-0.08756	-0.08756
0.791	-0.08709	-0.08708
0.792	-0.08661	-0.08661
0.793	-0.08614	-0.08614
0.794	-0.08567	-0.08566
0.795	-0.0852	-0.08519
0.796	-0.08473	-0.08472
0.797	-0.08426	-0.08425
0.798	-0.08379	-0.08378
0.799	-0.08332	-0.08331
0.8	-0.08285	-0.08284
0.801	-0.08238	-0.08238
0.802	-0.08192	-0.08191
0.803	-0.08145	-0.08144
0.804	-0.08098	-0.08098
0.805	-0.08052	-0.08051
0.806	-0.08005	-0.08005
0.807	-0.07959	-0.07958
0.808	-0.07913	-0.07912
0.809	-0.07866	-0.07866
0.81	-0.0782	-0.0782
0.811	-0.07774	-0.07773
0.812	-0.07728	-0.07727
0.813	-0.07682	-0.07681
0.814	-0.07636	-0.07635
0.815	-0.0759	-0.07589
0.816	-0.07544	-0.07544
0.817	-0.07498	-0.07498
0.818	-0.07453	-0.07452
0.819	-0.07407	-0.07406
0.82	-0.07361	-0.07361
0.821	-0.07316	-0.07315
0.822	-0.0727	-0.0727
0.823	-0.07225	-0.07224
0.824	-0.0718	-0.07179
0.825	-0.07134	-0.07134
0.826	-0.07089	-0.07089
0.827	-0.07044	-0.07043
0.828	-0.06999	-0.06998
0.829	-0.06954	-0.06953
0.83	-0.06909	-0.06908
0.831	-0.06864	-0.06863
0.832	-0.06819	-0.06818
0.833	-0.06774	-0.06774
0.834	-0.06729	-0.06729
0.835	-0.06685	-0.06684
0.836	-0.0664	-0.06639
0.837	-0.06595	-0.06595
0.838	-0.06551	-0.0655
0.839	-0.06506	-0.06506
0.84	-0.06462	-0.06461
0.841	-0.06418	-0.06417
0.842	-0.06373	-0.06373
0.843	-0.06329	-0.06329
0.844	-0.06285	-0.06284
0.845	-0.06241	-0.0624
0.846	-0.06197	-0.06196
0.847	-0.06153	-0.06152
0.848	-0.06109	-0.06108
0.849	-0.06065	-0.06064
0.85	-0.06021	-0.0602
0.851	-0.05977	-0.05977
0.852	-0.05933	-0.05933
0.853	-0.0589	-0.05889
0.854	-0.05846	-0.05846
0.855	-0.05802	-0.05802
0.856	-0.05759	-0.05759
0.857	-0.05715	-0.05715
0.858	-0.05672	-0.05672
0.859	-0.05629	-0.05628
0.86	-0.05585	-0.05585
0.861	-0.05542	-0.05542
0.862	-0.05499	-0.05499
0.863	-0.05456	-0.05455
0.864	-0.05413	-0.05412
0.865	-0.0537	-0.05369
0.866	-0.05327	-0.05326
0.867	-0.05284	-0.05283
0.868	-0.05241	-0.05241
0.869	-0.05198	-0.05198
0.87	-0.05155	-0.05155
0.871	-0.05113	-0.05112
0.872	-0.0507	-0.0507
0.873	-0.05027	-0.05027
0.874	-0.04985	-0.04984
0.875	-0.04942	-0.04942
0.876	-0.049	-0.049
0.877	-0.04858	-0.04857
0.878	-0.04815	-0.04815
0.879	-0.04773	-0.04773
0.88	-0.04731	-0.0473
0.881	-0.04688	-0.04688
